,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,23.739120960235596,001-2014,1,session_E,0.5166666666666667,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
1,18.76883578300476,001-2014,1,session_T,0.425,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
2,8.00070071220398,001-2014,2,session_E,0.55,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
3,18.67470955848694,001-2014,2,session_T,0.5583333333333333,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
4,7.795701026916504,001-2014,3,session_E,0.4583333333333333,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
5,8.187278747558594,001-2014,3,session_T,0.5166666666666667,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
6,18.782824754714966,001-2014,4,session_E,0.49166666666666664,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
7,8.001932621002197,001-2014,4,session_T,0.4583333333333333,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
8,8.048107624053955,001-2014,5,session_E,0.525,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
9,8.458997011184692,001-2014,5,session_T,0.5083333333333333,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
10,8.080883979797363,001-2014,6,session_E,0.5166666666666667,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
11,18.75252342224121,001-2014,6,session_T,0.5416666666666666,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
12,8.254923582077026,001-2014,7,session_E,0.44166666666666665,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
13,19.098265647888184,001-2014,7,session_T,0.5083333333333333,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
14,8.098889350891113,001-2014,8,session_E,0.5833333333333334,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
15,19.23156213760376,001-2014,8,session_T,0.5583333333333333,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
16,19.08332347869873,001-2014,9,session_E,0.5333333333333333,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
17,23.065027236938477,001-2014,9,session_T,0.4666666666666667,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
