,subject,n_test_runs,test_session,score,time,n_samples,n_channels,dataset,pipeline
0,1,1,session_E,0.8505015432098765,183.38169145584106,1176,22,001-2014,EEGNetv4_EA
1,1,2,session_E,0.8479938271604939,181.35314464569092,1200,22,001-2014,EEGNetv4_EA
2,1,3,session_E,0.8489583333333334,201.75388383865356,1224,22,001-2014,EEGNetv4_EA
3,1,4,session_E,0.8530092592592593,176.65649366378784,1248,22,001-2014,EEGNetv4_EA
4,1,5,session_E,0.8539737654320988,249.3596031665802,1272,22,001-2014,EEGNetv4_EA
5,1,6,session_E,0.8564814814814815,288.13180112838745,1296,22,001-2014,EEGNetv4_EA
6,2,1,session_E,0.6383101851851851,240.0233359336853,1176,22,001-2014,EEGNetv4_EA
7,2,2,session_E,0.6288580246913579,162.0379650592804,1200,22,001-2014,EEGNetv4_EA
8,2,3,session_E,0.652199074074074,278.74194622039795,1224,22,001-2014,EEGNetv4_EA
9,2,4,session_E,0.6485339506172839,179.42856621742249,1248,22,001-2014,EEGNetv4_EA
10,2,5,session_E,0.6433256172839507,195.052631855011,1272,22,001-2014,EEGNetv4_EA
11,2,6,session_E,0.6541280864197532,277.0423250198364,1296,22,001-2014,EEGNetv4_EA
12,3,1,session_E,0.8952546296296297,218.84698677062988,1176,22,001-2014,EEGNetv4_EA
13,3,2,session_E,0.8919753086419753,214.95048332214355,1200,22,001-2014,EEGNetv4_EA
14,3,3,session_E,0.9041280864197532,222.95674562454224,1224,22,001-2014,EEGNetv4_EA
15,3,4,session_E,0.9066358024691357,218.46766185760498,1248,22,001-2014,EEGNetv4_EA
16,3,5,session_E,0.8939043209876544,212.65535354614258,1272,22,001-2014,EEGNetv4_EA
17,3,6,session_E,0.9074074074074073,203.55120182037354,1296,22,001-2014,EEGNetv4_EA
18,4,1,session_E,0.5403163580246914,261.48091983795166,1176,22,001-2014,EEGNetv4_EA
19,4,2,session_E,0.5439814814814815,277.26926040649414,1200,22,001-2014,EEGNetv4_EA
20,4,3,session_E,0.5462962962962963,279.06437945365906,1224,22,001-2014,EEGNetv4_EA
21,4,4,session_E,0.5466820987654322,280.3628001213074,1248,22,001-2014,EEGNetv4_EA
22,4,5,session_E,0.5486111111111112,272.0513300895691,1272,22,001-2014,EEGNetv4_EA
23,4,6,session_E,0.5904706790123456,308.6441972255707,1296,22,001-2014,EEGNetv4_EA
24,5,1,session_E,0.4876543209876544,177.64736247062683,1176,22,001-2014,EEGNetv4_EA
25,5,2,session_E,0.4918981481481482,209.8561954498291,1200,22,001-2014,EEGNetv4_EA
26,5,3,session_E,0.4911265432098766,246.16504311561584,1224,22,001-2014,EEGNetv4_EA
27,5,4,session_E,0.47955246913580246,184.45274710655212,1248,22,001-2014,EEGNetv4_EA
28,5,5,session_E,0.4988425925925926,225.85068035125732,1272,22,001-2014,EEGNetv4_EA
29,5,6,session_E,0.5,215.40710735321045,1296,22,001-2014,EEGNetv4_EA
30,6,1,session_E,0.6412037037037036,221.26585173606873,1176,22,001-2014,EEGNetv4_EA
31,6,2,session_E,0.6417824074074074,170.3600471019745,1200,22,001-2014,EEGNetv4_EA
32,6,3,session_E,0.6450617283950617,279.4576060771942,1224,22,001-2014,EEGNetv4_EA
33,6,4,session_E,0.6454475308641975,231.85594415664673,1248,22,001-2014,EEGNetv4_EA
34,6,5,session_E,0.654513888888889,279.076785326004,1272,22,001-2014,EEGNetv4_EA
35,6,6,session_E,0.6541280864197531,308.7771005630493,1296,22,001-2014,EEGNetv4_EA
36,7,1,session_E,0.546875,169.47538471221924,1176,22,001-2014,EEGNetv4_EA
37,7,2,session_E,0.5412808641975309,191.44717812538147,1200,22,001-2014,EEGNetv4_EA
38,7,3,session_E,0.546875,158.3537676334381,1224,22,001-2014,EEGNetv4_EA
39,7,4,session_E,0.5459104938271605,173.5544331073761,1248,22,001-2014,EEGNetv4_EA
40,7,5,session_E,0.5457175925925926,176.3567225933075,1272,22,001-2014,EEGNetv4_EA
41,7,6,session_E,0.5503472222222222,222.356698513031,1296,22,001-2014,EEGNetv4_EA
42,8,1,session_E,0.8537808641975309,185.47321486473083,1176,22,001-2014,EEGNetv4_EA
43,8,2,session_E,0.8736496913580248,257.2521414756775,1200,22,001-2014,EEGNetv4_EA
44,8,3,session_E,0.8759645061728395,240.24995064735413,1224,22,001-2014,EEGNetv4_EA
45,8,4,session_E,0.8832947530864199,257.6495711803436,1248,22,001-2014,EEGNetv4_EA
46,8,5,session_E,0.8811728395061729,280.1430277824402,1272,22,001-2014,EEGNetv4_EA
47,8,6,session_E,0.869020061728395,258.65666246414185,1296,22,001-2014,EEGNetv4_EA
48,9,1,session_E,0.8128858024691358,206.93165683746338,1176,22,001-2014,EEGNetv4_EA
49,9,2,session_E,0.8101851851851852,173.26108503341675,1200,22,001-2014,EEGNetv4_EA
50,9,3,session_E,0.8265817901234569,167.84229254722595,1224,22,001-2014,EEGNetv4_EA
51,9,4,session_E,0.8337191358024691,278.5696132183075,1248,22,001-2014,EEGNetv4_EA
52,9,5,session_E,0.8445216049382714,277.7058379650116,1272,22,001-2014,EEGNetv4_EA
53,9,6,session_E,0.8553240740740741,216.53006982803345,1296,22,001-2014,EEGNetv4_EA
